David R Stoll,"['http://www.mytime.com/deals/MI/Flint/Medical-&-Dental/Eye-Exam/Stoll-David-R-OD/mt-4DNLc3y0vHTiSkyy7PMzdw', 'https://www.topnpi.com/mi1487604252/dr-david-stoll', 'https://www.ratemds.com/doctor-ratings/2456896/Dr-David%2BR.-STOLL-Flint-MI.html', 'https://www.yellowpages.com/chicago-il/stoll-david-r-od', 'https://leadferret.com/directory/person/david-gray/7925271', 'https://amwell.com/cm/finder/doctor-detail/dr-david-stoll-od-philadelphia-michigan-2009326/', 'https://doctor.webmd.com/doctor/david-bruce-md-179c9c26-e71f-4d89-8c84-61d4afe5c185-overview', 'https://leadferret.com/directory/person/david-johnson/19728800', 'http://waatp.com/people/david-r-flint/19628850/', 'https://doctor.webmd.com/doctor/david-yousem-md-2a174474-dec5-11e7-9f4c-005056a225bf-overview']"
Christopher Cukrowski,"['http://businessfinder.mlive.com/cukrowski-christopher-do-east-michigan-eye-ctr-flint-mi.html', 'https://local.yahoo.com/info-199239779-cukrowski-christopher-dreast-michigan-eye-center-flint', 'https://www.yellowpages.com/flint-mi/cukrowski-christopher-f-do']"
Richard D Frazier Jr,"['https://www.healthgrades.com/providers/richard-frazier-y7q6h', 'https://www.healthcare6.com/physician/flint-mi/richard-d-frazier-20702.html', 'http://www.lifescript.com/doctor-directory/optometrist/flint-michigan-mi-richard-frazier-od.aspx', 'http://npino.com/optometrist/1013987213-mr.-richard-d-frazier-jr./', 'http://eyedoctor.io/optometrist/mr-richard-d-frazier-jr-od-flint/', 'http://www.medicarelist.com/optometrist/mr-richard-d-frazier-jr-od-flint-mi/', 'https://local.yahoo.com/info-16309244-frazier-jr-richard-d-od-frazier-vision-center-flint', 'https://www.ehealthscores.com/providers/izd-lscxclqfwp/RICHARD-D-FRAZIER-JR-OD.html', 'http://www.getoptometrist.com/doctor/optometrist-152W00000X/richard-d-frazier-jr-od-1265619084/info', 'http://www.mymedpro.org/Optometrist/Richard-Frazier-Jr-Frazier-Vision/']"
Shane King,"['https://www.topnpi.com/mi1528075116/dr-shane-king', 'https://www.healthcare6.com/physician/caro-mi/shane-king-2111952.html', 'https://www.healthgrades.com/providers/shane-king-xsxt5', 'http://www.lifescript.com/doctor-directory/optometrist/flint-michigan-mi-shane-patrick-king-od.aspx', 'https://www.ehealthscores.com/providers/izd-lxswfzxllc/SHANE-KING.html', 'https://amwell.com/cm/finder/doctor-detail/shane-king-od-imlay-city-michigan-2125315/', 'http://www.getoptometrist.com/doctor/optometrist-152W00000X/shane-patrick-king-1528075116/info', 'https://www.healthcare6.com/physician/flint-mi/shane-king-2235486.html', 'http://www.mymedpro.org/Optometrist/Shane-King-Opticare-Vision-Center/', 'http://www.getoptometrist.com/doctor/optometrist-152W00000X/dr-shane-l-wynn-1427125491/info']"
Gloria Jue,"['http://www.finduslocal.com/optometrists-od/michigan/flint/jue-dr-gloria-a-do-inc', 'http://listings.findthecompany.com/l/16021665/Jue-Dr-Gloria-A-Do-Inc']"
Jeffrey A Diskin,"['https://www.yellowpages.com/fenton-mi/mip/diskin-jeffrey-a-md-479064184/services', 'http://www.mytime.com/deals/MI/Lapeer/Medical-&-Dental/Eye-Exam/Diskin-Jeffrey-A-MD/mt-S87JyJ1twxTQMNxRsPj8QQ', 'https://doctor.webmd.com/doctor/jeffrey-diskin-md-259544ae-6e4b-4769-8c68-36c36596c9fd-overview', 'https://local.yahoo.com/info-121908094-diskin-jeffrey-a-mdmichigan-eye-institute-grand-blanc', 'https://local.yahoo.com/info-16328557-michigan-eye-institute-flint', 'https://doctor.webmd.com/doctor/jeffrey-diskin-md-259544ae-6e4b-4769-8c68-36c36596c9fd-appointments', 'http://www.suggestadoctor.com/doctor_105187_jeffreyalan_diskin.htm', 'https://flint.cylex-usa.com/company/diskin-jeffrey-a-md-4128936.html', 'https://healthjoy.com/doctor/jeffrey-a-diskin-md/address/1005-s-lapeer-rd-lapeer-mi-48446/', 'https://www.yellowpages.com/flint-mi/diskin-jeffrey-a-md']"
Edward P Stack,"['https://amwell.com/cm/finder/doctor-detail/edward-stack-md-flint-michigan-2936875/', 'https://www.yellowpages.com/burton-mi/herrera-edward-od-faao', 'http://listings.findthecompany.com/l/27120508/Edward-Stack', 'http://www.getoptometrist.com/doctor/optometrist-152W00000X/don-edward-mills-jr-od-pa-1447379490/info', 'http://www.getoptometrist.com/doctor/optometrist-152W00000X/dr-don-edward-millsjr-1730179300/info', 'https://www.pinterest.com/pin/444941638156735798/', 'https://www.pinterest.com/pin/353180795757780937/', 'https://www.revolvy.com/topic/Edward%20Hernandez&item_type=topic', 'http://wikivisually.com/wiki/St._Edward%27s_University', 'http://downtownfranklintn.com/wp-content/uploads/ultimate_importer/3e4b52459a07f59f4828c1e6d31463d1']"
Athear M Alrawi,['http://www.optometrist-directory.info/m/ophthalmology/dr-athear-m-alrawi-md-4281-lennon-rd-flint-48507-810-720-9111/MI-1477631141']
Cheryl Massa,"['http://waatp.com/people/cheryl-ervin/14366038/', 'http://sydex.net/page214819']"
Stacey Alarie,"['https://www.healthcare6.com/physician/flushing-mi/stacey-a-alarie-134686.html', 'https://www.healthgrades.com/providers/stacey-alarie-237sb', 'https://www.healthcare6.com/physician/grand-blanc-mi/stacey-a-alarie-134687.html', 'https://www.topnpi.com/mi1124111950/dr-stacey-alarie', 'https://www.healthgrades.com/providers/stacey-alarie-237sb?cc=PSR-3', 'http://eyedoctor.io/optometrist/stacey-a-alarie-od-grand-blanc/', 'https://amwell.com/cm/finder/doctor-detail/stacey-alarie-od-grand-blanc-michigan-992853/', 'https://doctor.webmd.com/doctor/stacey-alarie-md-d65b8566-815b-4077-bea5-6eb915edd544-overview', 'http://www.flushingoptical.com/team-view/stacey-alarie/', 'http://www.lifescript.com/doctor-directory/optometrist/grand-blanc-michigan-mi-stacey-a-alarie-od.aspx']"
Thomas Lees,"['https://www.topnpi.com/mi1407842040/dr-thomas-lees', 'https://www.healthgrades.com/providers/thomas-lees-39l77', 'http://www.lifescript.com/Doctor-directory/optometrist/fort-gratiot-michigan-mi-thomas-lees-od.aspx', 'https://www.caredash.com/doctors/thomas-lees-od-fort-gratiot-township-mi', 'https://www.doctorhelps.com/doctor/thomas-lees-fhacfhacdfeacdfhachfcdfeef/', 'https://www.ehealthscores.com/providers/izd-lpfzwpsfpf/THOMAS-LEES.html', 'http://listings.findthecompany.com/l/14900873/Thomas-R-Lees-O-D-P-C', 'http://www.dentistbios.com/periodontics/daniel-j-thomas-dds-periodontal-specialists-pc-lees-summit-mo-1639494214/about', 'http://www.visiondirectory.com/eye-doctors/thomas-lees-48059.html', 'https://www.ratemds.com/doctor-ratings/2298492/Dr-THOMAS-LEES-Fort%2BGratiot%2BTownship-MI.html']"
Kamal Fahim,"['https://www.vitals.com/doctors/Dr_Kamal_Fahim.html', 'https://www.vitals.com/doctors/Dr_Kamal_Fahim/insurance', 'https://doctor.webmd.com/doctor/kamal-shouman-md-2a5fbbc8-dec5-11e7-9f4c-005056a225bf-overview']"
Fahim K Ibrahim,"['http://listings.findthecompany.com/l/21185955/Fahim-K-Ibrahim-Md', 'https://www.vitals.com/doctors/Dr_Kamal_Fahim.html', 'https://www.eyeglasses.com/eye-doctors/michigan/port-huron/fahim-ibrahim-mdpc/', 'http://www.local-health.net/michigan/port-huron/fahim-ibrahim-pc-223312.html', 'https://doctor.webmd.com/doctor/humaira-fahim-md-2a6ebeac-dec5-11e7-9f4c-005056a225bf-overview', 'http://www.science.gov/topicpages/i/improved+professional+development.html']"
E Michael Balok,"['https://www.linkedin.com/in/e-michael-balok-m-d-90071219', 'https://www.yellowpages.com/fort-gratiot-mi/mip/e-michael-balok-md-520894908/services', 'http://www.local.com/business/details/east-china-mi/e-michael-balok-md-49472756/', 'http://www.finduslocal.com/optometrists-od/michigan/east-china/balok-e-michael-md', 'http://listings.findthecompany.com/l/17309277/Balok-E-Michael-Md', 'http://hatugexakilurar.ml/0f51c-care-e-cel-mai-ieftin-telefon-cu-android-tpusa-7d1a2138de', 'https://www.b2byellowpages.com/company-information/110704819-e-michael-balok-md.html', 'http://listings.findthecompany.com/l/1723066/Robert-E-Rowe-M-D']"
Richard S Bratt,"['http://www.lifescript.com/doctor-directory/optometrist/fraser-michigan-mi-richard-steven-bratt-od.aspx', 'https://www.ratemds.com/doctor-ratings/2865563/Dr-RICHARD%2BS.-BRATT-Fraser-MI.html', 'https://newgradoptometry.com/user/richard.bratt/', 'http://www.getoptometrist.com/doctor/optometrist-152W00000X/dr-richard-steven-bratt-1194871285/info', 'https://amwell.com/cm/finder/doctor-detail/dr-richard-bratt-od-fraser-michigan-1204096/', 'https://www.ehealthscores.com/providers/izd-llqpwzlswx/RICHARD-BRATT.html', 'https://healthprovidersdata.com/hipaa/codes/NPI-1194871285-dr-richard-steven-bratt-od', 'https://www.healthcare6.com/physician/detroit-mi/richard-roose-1771097.html', 'https://healthjoy.com/doctor/richard-edwin-gay-od/address/106-e-twelve-mile-rd-madison-heights-mi-48071/', 'https://leadferret.com/directory/person/richard-brown/11030841']"
Jeffrey B Byland,"['https://www.healthcare6.com/physician/fremont-mi/jeffrey-b-byland-521285.html', 'https://www.topnpi.com/mi1487655643/dr-jeffrey-byland', 'http://www.lifescript.com/doctor-directory/optometrist/fremont-michigan-mi-jeffrey-b-byland-od.aspx', 'https://www.docfindy.com/t/dr-jeffrey-b-byland-od-optometry-in-fremont-mi/505245', 'https://www.doctorhelps.com/doctor/jeffrey-byland-cdedaeefacddfeefdfe/', 'http://www.medicarelist.com/optometrist/dr-jeffrey-b-byland-od-fremont-mi/', 'https://www.yellowpages.com/west-grand-grand-rapids-mi/byland-jeffrey-b-optometrist', 'http://www.tuugo.us/Companies/byland-jeffrey-b-optometrist/0310003574898', 'http://www.getoptometrist.com/doctor/optometrist-152W00000X/dr-jeffrey-b-byland-1487655643/info', 'https://www.ehealthscores.com/providers/izd-lpwzcxxcpt/JEFFREY-BYLAND.html']"
Lindsay Mock,"['http://www.dentistbios.com/dentist/lindsay-a-barry-dds-pllc-kirkland-wa-1033341466/about', 'http://www.dentistbios.com/dentist/lindsay-a-barry-dds-pllc-kirkland-wa-1033341466/ratings-and-reviews', 'http://sydex.net/page52987', 'http://www.science.gov/topicpages/a/additional+field+testing.html', 'https://robertlindsay.wordpress.com/category/immigration/legal/page/3/', 'http://sydex.net/page119222', 'http://www.science.gov/topicpages/a/automated+wide+field.html']"
Mike Fearon,"['https://www.pinterest.com/pin/26317979047376624/', 'https://www.pinterest.com/pin/561472278514569873/', 'http://sydex.net/page430706']"
Gale E Grabowski,"['https://www.topnpi.com/mi1831245943/dr-gale-grabowski', 'https://npidb.org/doctors/eye_and_vision/optometrist_152w00000x/1831245943.aspx', 'http://www.lifescript.com/doctor-directory/optometrist/garden-city-michigan-mi-gale-ellen-grabowski-od.aspx', 'https://www.ehealthscores.com/providers/izd-lwtlspxqpt/GALE-GRABOWSKI.html', 'https://amwell.com/cm/finder/doctor-detail/dr-gale-grabowski-od-garden-city-michigan-3009717/', 'https://www.yellowpages.com/canton-mi/grabowski-gale-od-optmtrst']"
Christopher Herzog,"['https://www.eyeglasses.com/eye-doctors/michigan/flint/christopher-herzog-do/', 'https://www.b2byellowpages.com/company-information/307545867-christopher-herzog-do.html', 'http://listings.findthecompany.com/l/5810578/Christopher-F-Herzog-Do', 'https://www.firmoo.com/eyecare-directory/michigan/flint/herzog-christopher-f-do--344524.html', 'http://listings.findthecompany.com/l/4247713/Christopher-Herzog-Do', 'http://www.getoptometrist.com/doctor/optometrist-152W00000X/dr-christopher-j-borgman-1861704454/info', 'https://healthjoy.com/doctor/christopher-michael-flynn-1/address/601-john-st-kalamazoo-mi-49007/', 'https://www.science.gov/topicpages/c/campi+da+universidade.html', 'http://www.getoptometrist.com/doctor/optometrist-152W00000X/dr-christopher-tate-miller-1023066925/info', 'https://www.pinterest.com/pin/185421709635349188/']"
Dhiraj Bedi,"['http://listings.findthecompany.com/l/13967932/Bedi-Dhiraj-Do-Pc', 'http://listings.findthecompany.com/l/19114727/Bedi-Dhiraj-Do']"
Paulette Adams,"['https://www.docphin.com/research/article-detail/4238642/PubMedID-23463889/Glenis-Paulette-replies', 'http://www.ppfinder.com/paulette/robert/kelly', 'http://www.lifepulsehealth.com/diet-exercise/press-release-jet-3/20281', 'http://sydex.net/page364801', 'http://sydex.net/page23264']"
Jeffrey A Diskin,"['https://www.yellowpages.com/fenton-mi/mip/diskin-jeffrey-a-md-479064184/services', 'http://www.mytime.com/deals/MI/Lapeer/Medical-&-Dental/Eye-Exam/Diskin-Jeffrey-A-MD/mt-S87JyJ1twxTQMNxRsPj8QQ', 'https://doctor.webmd.com/doctor/jeffrey-diskin-md-259544ae-6e4b-4769-8c68-36c36596c9fd-overview', 'https://local.yahoo.com/info-121908094-diskin-jeffrey-a-mdmichigan-eye-institute-grand-blanc', 'https://local.yahoo.com/info-16328557-michigan-eye-institute-flint', 'https://doctor.webmd.com/doctor/jeffrey-diskin-md-259544ae-6e4b-4769-8c68-36c36596c9fd-appointments', 'http://www.suggestadoctor.com/doctor_105187_jeffreyalan_diskin.htm', 'https://flint.cylex-usa.com/company/diskin-jeffrey-a-md-4128936.html', 'https://healthjoy.com/doctor/jeffrey-a-diskin-md/address/1005-s-lapeer-rd-lapeer-mi-48446/', 'https://www.yellowpages.com/flint-mi/diskin-jeffrey-a-md']"
Richard Neuenfeldt,"['https://www.healthcare6.com/physician/grand-blanc-mi/richard-j-neuenfeldt-113529.html', 'https://www.healthgrades.com/providers/richard-neuenfeldt-227w8', 'https://www.topnpi.com/mi1104867209/dr-richard-neuenfeldt', 'http://www.lifescript.com/doctor-directory/optometrist/grand-blanc-michigan-mi-richard-james-neuenfeldt-od.aspx', 'https://www.ehealthscores.com/providers/izd-llfpwczsfq/RICHARD-NEUENFELDT.html', 'https://www.doctorhelps.com/doctor/richard-neuenfeldt-fhacaeeffhacacdcfhedfeae/', 'https://doctor.webmd.com/doctor/richard-neuenfeldt-md-e8ee5731-5a49-44a8-8403-fd01624fc2bb-overview', 'http://npino.com/optometrist/1104867209-dr.-richard-james-neuenfeldt/', 'https://amwell.com/cm/finder/doctor-detail/dr-richard-neuenfeldt-od-grand-blanc-michigan-947560/', 'http://www.mymedpro.org/Optometrist/Richard-Neuenfeldt-Neuenfeldt-Family/']"
Michael Vollink,"['https://www.healthcare6.com/physician/grand-rapids-mi/michael-vollink-2234238.html', 'https://www.healthcare6.com/physician/grand-haven-mi/michael-t-vollink-671115.html', 'https://www.topnpi.com/mi1629054127/dr-michael-vollink', 'http://www.lifescript.com/doctor-directory/optometrist/grand-rapids-michigan-mi-michael-t-vollink-od.aspx', 'https://www.healthgrades.com/providers/michael-vollink-ycd5f', 'http://eyedoctor.io/optometrist/michael-t-vollink-od-grand-rapids/', 'http://www.mymedpro.org/Optometrist/Vollink-Eyecare-PLLC-8384/', 'http://www.mytime.com/deals/MI/Grand-Haven/Medical-&-Dental/Eye-Exam/Vollink-Michael-OD/mt-lrwo5m50yPh7drDRsjFrig', 'https://www.doctorhelps.com/doctor/michael-vollink-fhacaehfchdefefcdedae/', 'https://www.linkedin.com/in/michael-vollink-16ab004a']"
Michael Vollink,"['https://www.healthcare6.com/physician/grand-rapids-mi/michael-vollink-2234238.html', 'https://www.healthcare6.com/physician/grand-haven-mi/michael-t-vollink-671115.html', 'https://www.topnpi.com/mi1629054127/dr-michael-vollink', 'http://www.lifescript.com/doctor-directory/optometrist/grand-rapids-michigan-mi-michael-t-vollink-od.aspx', 'https://www.healthgrades.com/providers/michael-vollink-ycd5f', 'http://eyedoctor.io/optometrist/michael-t-vollink-od-grand-rapids/', 'http://www.mymedpro.org/Optometrist/Vollink-Eyecare-PLLC-8384/', 'http://www.mytime.com/deals/MI/Grand-Haven/Medical-&-Dental/Eye-Exam/Vollink-Michael-OD/mt-lrwo5m50yPh7drDRsjFrig', 'https://www.doctorhelps.com/doctor/michael-vollink-fhacaehfchdefefcdedae/', 'https://www.linkedin.com/in/michael-vollink-16ab004a']"
Ron Zuker,"['https://www.yellowpages.com/muskegon-mi/mc-clatchey-ron-od', 'http://www.dentistbios.com/oral-surgery-and-maxillofacial-surgery/ron-marsh-dds-jon-crawford-dds-todd-cooper-dds-ps-kennewick-wa-1487728614/about', 'http://www.dentistbios.com/oral-surgery-and-maxillofacial-surgery/ron-marsh-dds-jon-crawford-dds-todd-cooper-dds-ps-kennewick-wa-1487728614/address-and-directions']"
Gary Anderson,"['https://www.topnpi.com/mi1851402614/dr-gary-anderson', 'https://www.healthgrades.com/providers/gary-anderson-yndst', 'http://eyedoctor.io/optometrist/dr-gary-alfred-anderson-od-grand-rapids/', 'https://www.ehealthscores.com/providers/izd-lwxlpfsclp/GARY-ANDERSON.html', 'https://www.doctorhelps.com/doctor/gary-anderson-efhdacddfeefhfcdfe/', 'https://www.healthcare6.com/physician/grand-rapids-mi/gary-a-anderson-921501.html', 'https://amwell.com/cm/finder/doctor-detail/dr-gary-anderson-od-grand-rapids-michigan-3063915/', 'https://www.linkedin.com/in/gary-anderson-o-d-a953896', 'https://www.ratemds.com/doctor-ratings/2660745/Dr-GARY%2BA.-ANDERSON-Grand%2BRapids-MI.html', 'https://npidb.org/doctors/eye_and_vision/optometrist_152w00000x/1851402614.aspx']"
Kiersten Coon,"['https://www.healthcare6.com/physician/grand-rapids-mi/kiersten-e-coon-35062.html', 'https://www.topnpi.com/mi1033159348/dr-kiersten-coon', 'https://www.healthgrades.com/providers/kiersten-coon-2gn3v', 'http://eyedoctor.io/optometrist/dr-kiersten-coon-od-grand-rapids/', 'https://www.healthcare4ppl.com/physician/michigan/grand-rapids/kiersten-e-coon-1033159348.html', 'http://www.lifescript.com/doctor-directory/optometrist/grand-rapids-michigan-mi-kiersten-coon-od.aspx', 'https://www.doctorhelps.com/doctor/kiersten-coon-cdedhdfghacdedfghafghacfhe/', 'http://npino.com/optometrist/1033159348-dr.-kiersten--coon/', 'https://www.ehealthscores.com/providers/izd-lfttlxqtpw/KIERSTEN-COON.html', 'http://www.getoptometrist.com/doctor/pediatrics-152WP0200X/dr-kiersten-coon-1033159348/info']"
Barbra Helms,"['https://doctor.webmd.com/doctor/barbra-miller-md-26fad542-3f6a-437a-a904-46622e1c7e9a-overview', 'https://doctor.webmd.com/doctor/barbra-miller-md-26fad542-3f6a-437a-a904-46622e1c7e9a-appointments', 'http://sydex.net/page53315']"
Brandon Winter,"['https://www.doctorhelps.com/doctors/optometry/florida/brandon/', 'https://www.knox.edu/academics/majors-and-minors/philosophy/faculty/polite-brandon', 'http://www.facebook.com/people/Brandon-Michael-Walczak/503782171', 'https://www.intelius.com/people-search/Brandon-Bailey/', 'https://www.intelius.com/people-search/Brandon-Sanders/~/2', 'https://www.doctorhelps.com/doctors/pediatrics/florida/brandon/', 'http://ebrandon.ca/classifieds.aspx', 'https://www.pinterest.com/pin/234961305536409886/', 'https://uic.uloop.com/professors/rate.php/102110/Brandon-Fonnemann', 'http://www.peekyou.com/brandon_blaker']"
Douglas E Cramer,"['https://communityforvision.com/2018/01/21/michigan-optical-joins-great-lakes-management-services-organization/', 'https://www.zoominfo.com/p/Douglas-Cramer/1251182595', 'http://businessfinder.mlive.com/cramer-douglas-e-aboc-ncle-grand-rapids-mi.html', 'http://listings.findthecompany.com/l/10856808/Cramer-Douglas-Dds-And-Timothy-Murphy', 'http://www.localwombat.com/indiana/shelbyville/1676318-brown-douglas-q-attorney.html', 'https://radaris.com/p/Douglas/Schumer/', 'https://www.science.gov/topicpages/t/team+building+process.html', 'http://www.science.gov/topicpages/e/extremely+deep+wide-field.html', 'http://www.wellness.com/find/optometrist/mi/douglas', 'http://sydex.net/page516498']"
Bernie Dewey,"['https://local.yahoo.com/info-201658160-dewey-bernieretina-specialist-of-michigan-grand-rapids', 'http://roundupnewswires.com/entertainment/index.php/category/senator-bernie-sanders/', 'http://metamagic.blogspot.com/feeds/posts/default']"
Heather Oliver,"['http://www.getoptometrist.com/doctor/optometrist-152W00000X/dr-heather-jolynn-oliver-1467894782/info', 'http://datagovus.com/physician.php?id=1720071798', 'https://doctor.webmd.com/doctor/heather-wahl-md-286a9a5e-dec5-11e7-9f4c-005056a225bf-overview', 'https://www.pinterest.com/heatherhp10/', 'https://www.eyeglasses.com/eye-doctors/mississippi/southaven/heather-dowdy-od/', 'http://www.dentistbios.com/periodontics/heather-ridgway-dds-ms-pc-franklin-tn-1659580561/ratings-and-reviews', 'https://www.healthcare6.com/physician/belleville-mi/heather-capinjola-1507969.html', 'https://www.facebook.com/hwortman1/place_reviews_written', 'https://www.pinterest.com/pin/115897390388968955/', 'http://www.dentistbios.com/periodontics/heather-ridgway-dds-ms-pc-franklin-tn-1659580561/address-and-directions']"
Nathan Groom,"['https://www.pinterest.com/susanallred/nathan-unleashed/', 'https://www.pinterest.com/pin/286119382554522040/', 'http://sydex.net/page24103', 'http://sydex.net/page529154', 'https://www.science.gov/topicpages/d/device+ccd+based.html', 'http://metamagic.blogspot.com/feeds/posts/default']"
Scott F Browne,"['https://www.healthcare6.com/physician/grand-rapids-mi/scott-browne-1819433.html', 'https://www.healthcare6.com/physician/grandville-mi/scott-f-browne-412425.html', 'https://www.topnpi.com/mi1386633147/dr-scott-browne', 'https://www.healthcare4ppl.com/physician/michigan/grandville/scott-f-browne-1386633147.html', 'http://www.lifescript.com/Doctor-directory/optometrist/grandville-michigan-mi-scott-f-browne-od.aspx', 'http://eyedoctor.io/optometrist/dr-scott-f-browne-od-grandville/', 'https://www.michiganlicensing.org/scott-f-browne', 'https://www.ratemds.com/doctor-ratings/2310826/Dr-SCOTT%2BF.-BROWNE-Grandville-MI.html', 'http://eyedoctor.io/optician/scott-f-browne-od-pllc-grandville-mi/', 'http://www.mytime.com/deals/MI/Grand-Haven/Medical-&-Dental/Eye-Exam/Scott-F.-Browne%2C-OD/mt-bfMWgeCQgTzQyNPKQZ2KGA']"
Mark D Noss,"['https://www.topnpi.com/mi1205814779/dr-mark-noss', 'http://visionsource-traversecity.eyehub.com/index.cfm?content.display&pageID=98', 'http://www.lifescript.com/doctor-directory/optometrist/traverse-city-michigan-mi-mark-d-noss-od', 'https://www.healthcare6.com/physician/traverse-city-mi/mark-d-noss-219463.html', 'http://eyedoctor.io/optometrist/dr-mark-d-noss-od-traverse-city/', 'http://npino.com/optometrist/1205814779-dr.-mark-d-noss/', 'https://www.doctorhelps.com/doctor/mark-noss-fhacaefhacfhachfcefhfcef/', 'http://www.getoptometrist.com/doctor/optometrist-152W00000X/dr-mark-d-noss-1205814779/info', 'https://www.healthcare6.com/physician/grayling-mi/mark-d-noss-219464.html', 'https://www.topnpi.com/mi1205814779/dr-mark-noss/mi-1']"
Timothy D Westra,['https://ie.linkedin.com/in/timothy-brychta-22126415']
Scott Weber,"['http://www.mytime.com/deals/MI/Greenville/Medical-&-Dental/Eye-Exam/Weber-Scott-MD/mt-2OfIN0uDXCwCmLek4H49iQ', 'https://doctor.webmd.com/doctor/scott-gitlin-md-457d071c-af9f-41a5-85f6-2481e87dd9b9-overview', 'http://listings.findthecompany.com/l/32818956/R-Scott-Weber-M-D', 'https://doctor.webmd.com/doctor/scott-barnes-md-06c57705-d9dc-4bed-9d43-fbf72d72f539-overview', 'http://www.getoptometrist.com/doctor/optometrist-152W00000X/dr-hal-scott-frankel-1336163120/info', 'https://www.linkedin.com/in/scott-anderson-08279b71', 'https://www.instantcheckmate.com/people/scott-clough/', 'https://leadferret.com/directory/person/scott-brown/13695757', 'https://residency.valuemd.com/residency-program-reviews/33-plastic-surgery/11168-texas-college-medicine-scott-white-program-temple/info.html', 'https://www.bswhealth.com/']"
Brian Dolphin,"['https://www.healthgrades.com/providers/brian-dolphin-yjs2j', 'http://eyedoctor.io/optometrist/brian-m-dolphin-od-grand-rapids/', 'https://amwell.com/cm/finder/doctor-detail/brian-dolphin-od-grand-rapids-michigan-1133623/', 'https://www.ehealthscores.com/providers/izd-llzpxqplfx/BRIAN-DOLPHIN.html', 'https://healthjoy.com/doctor/brian-m-dolphin/address/750-e-beltline-ave-ne-grand-rapids-mi-49525/', 'http://www.getoptometrist.com/doctor/optometrist-152W00000X/brian-m-dolphin-1174594105/info', 'http://www.mymedpro.org/Optometrist/Brian-Dolphin-Dolphin-Vision-Care/', 'https://www.eyeglasses.com/eye-doctors/michigan/belding/brian-dolphin-od/', 'https://www.yellowpages.com/greenville-mi/mip/dolphin-brian-md-478985963/services', 'https://npidb.org/doctors/eye_and_vision/optometrist_152w00000x/1174594105.aspx']"
R Martin,"['https://www.healthcare6.com/physician/mount-clemens-mi/luc-joncas-1533238.html', 'https://www.healthcare6.com/physician/saginaw-mi/luann-r-laming-1033497.html', 'https://www.topnpi.com/mi1962547299/dr-errol-congleton', 'http://www.getoptometrist.com/doctor/optometrist-152W00000X/martin-r-white-od-inc-1134440183/info', 'http://www.lifescript.com/doctor-directory/optometrist/southfield-michigan-mi-brittany-r-adams-od.aspx', 'http://www.getoptometrist.com/doctor/optometrist-152W00000X/john-r-prewett-o-d-inc-1548308489/info', 'https://www.doctorhelps.com/doctor/linda-larsen-cdedefhdacdhdhdcfhe/', 'https://npidb.org/doctors/eye_and_vision/optometrist_152w00000x/1174513238.aspx', 'https://www.medicarelocations.com/ks/doctor/martin-funk-1740275452.html', 'https://ferris.edu/arts-sciences/departments/biological-sciences/biological-sciences-faculty-staff/mary-murnik.htm']"
Kara Zimmer,"['https://doctor.webmd.com/doctor/kara-mizokami-stout-md-f6094813-32ea-47b6-8dac-87a5da5a581f-overview', 'http://sydex.net/page122717']"
Daryl J Zelenak,"['https://doctor.webmd.com/doctor/daryl-zelenak-do-154b7286-c3c9-445b-bcb3-2d10a52d6b4e-overview', 'http://www.mytime.com/deals/MI/Bay-City/Medical-&-Dental/Eye-Exam/Zelenak-Daryl-J-DO/mt-MUBS9FsTCCEIZWfCKFWxIg', 'https://doctor.webmd.com/doctor/daryl-zelenak-do-154b7286-c3c9-445b-bcb3-2d10a52d6b4e-appointments']"
Angelo Tocco,"['https://www.healthcare6.com/physician/grosse-pointe-mi/angelo-tocco-2236106.html', 'https://www.healthgrades.com/providers/angelo-tocco-ycnsq', 'https://www.healthcare6.com/physician/grosse-pointe-woods-mi/angelo-tocco-50118.html', 'http://www.lifescript.com/doctor-directory/optometrist/grosse-pointe-woods-michigan-mi-angelo-tocco-od.aspx', 'https://www.topnpi.com/mi1043380553/dr-angelo-tocco', 'https://www.healthcare4ppl.com/physician/michigan/grosse-pointe/angelo-tocco-1043380553.html', 'https://www.ratemds.com/doctor-ratings/2776707/Dr-ANGELO-TOCCO-Grosse%2BPointe%2BWoods-MI.html', 'https://doctor.webmd.com/doctor/angelo-tocco-md-3f6d7062-3504-4a65-bcc6-cd7abf13399e-overview', 'http://gpeyecenter.com/Dr%20Tocco%20CV.pdf', 'https://amwell.com/cm/finder/doctor-detail/dr-angelo-tocco-od-grosse-pointe-woods-michigan-770111/']"
